,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01668-000,0.8615948670944088,0.928038580363198,0.940354433489972,2.23606797749979,3.1622776601683795,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01669-000,0.8966771129877276,0.9446358667219887,0.8773928896991796,1.4142135623730951,1.7320508075688772,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01670-000,0.8165780597953467,0.8647155640477496,0.45291779624282763,3.1622776601683795,6.164414002968976,190.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01671-000,0.84607513521415,0.8635841470419299,0.8368755721602296,3.0,2.23606797749979,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01672-000,0.8235777367015814,0.8761821801891488,0.863246853022871,2.8284271247461903,2.23606797749979,3.4641016151377544,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01673-000,0.8805533386538973,0.903842898256306,0.3861905232960728,2.23606797749979,1.4142135623730951,189.91547594742266,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01674-000,0.40592136841645937,0.45366663943577595,0.9009901437538695,188.5,188.6583123951777,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
BraTS-GLI-01675-000,0.8905961339160997,0.9641855034071699,0.9305569504424581,2.23606797749979,1.0,3.605551275463989,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01676-000,0.7578790141896938,0.7782717421505974,0.7837417347335667,3.7416573867739413,4.0,2.449489742783178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01677-000,0.8023768627268929,0.9342466318677918,0.8489636866384964,1.0,1.4142135623730951,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01678-000,0.9370893030270386,0.941917780375019,0.4729548980792895,1.0,1.0,187.70710678118655,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
BraTS-GLI-01679-000,0.8930238270695161,0.9539762303581399,0.9304230541482992,1.0,1.0,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01680-000,0.9004926108374385,0.947545879292905,0.9108249787678521,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
