,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-01696-000,0.9194865371394129,0.9315548437148077,0.96459495610174,1.4142135623730951,1.7320508075688772,2.8284271247461903,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01697-000,0.9702446148229281,0.9363790186125212,0.28947601666304074,4.123105625617661,1.0,250.33333333333334,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
BraTS-GLI-01698-000,0.9545320993095343,0.9634099280827925,0.924109541633653,1.0,1.0,2.23606797749979,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01699-000,0.8460121693682922,0.9366303263747979,0.9351826710834407,1.7320508075688772,2.23606797749979,10.04987562112089,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01700-000,0.9540099906680574,0.9760028362298824,0.9609132958066064,1.0,1.0,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01701-000,0.9652672032484954,0.9664389810864794,0.9178888523512002,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01702-000,0.9399839314408142,0.9318777404221049,0.43604758391737364,1.4142135623730951,1.7320508075688772,188.22474487139158,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-01703-000,0.8959414878653812,0.856243796329539,0.9326599988210096,3.3166247903554,4.898979485566356,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01704-000,0.4242730598883112,0.9478589420654912,0.9722361498298604,187.5,1.4142135623730951,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01705-000,0.4292772283331425,0.9209291852741397,0.9477250339134871,188.22474487139158,4.123105625617661,2.8284271247461903,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01706-000,0.9120172832838239,0.9554249360348523,0.9634216312235784,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01707-000,0.4456533994813395,0.9528458030738051,0.9574664489100334,187.70710678118655,1.7320508075688772,3.1622776601683795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01708-000,0.20176037834997373,0.22724914718689576,0.9665678904519792,281.1123724356958,281.25,3.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
BraTS-GLI-01709-000,0.9298430092054532,0.9591268805983129,0.9682907080405997,1.0,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-01710-000,0.929707081665482,0.9628837787445619,0.9059950373221962,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
