,LesionWise_Dice_ET,LesionWise_Dice_TC,LesionWise_Dice_WT,LesionWise_Hausdorff95_ET,LesionWise_Hausdorff95_TC,LesionWise_Hausdorff95_WT,Num_TP_ET,Num_TP_TC,Num_TP_WT,Num_FP_ET,Num_FP_TC,Num_FP_WT,Num_FN_ET,Num_FN_TC,Num_FN_WT
BraTS-GLI-00161-000,0.9736996701161372,0.9781118096493259,0.9759701128278296,1.0,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00163-000,0.0,0.9555948521465762,0.9783578067066299,374.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00174-000,0.9710607468455003,0.9815510053665615,0.9875539301317479,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00181-000,0.48006547174005293,0.4867420165052027,0.22851630396996453,187.5,187.5,286.9128776691903,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0
BraTS-GLI-00182-000,0.9640929478245445,0.9767469855345786,0.49543118104467687,1.0,1.4142135623730951,187.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
BraTS-GLI-00190-000,0.977912308568346,0.9920568282298393,0.9914697770529318,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00200-000,0.9606677737959969,0.9771888834235121,0.9730942814003185,1.7320508075688772,6.164414002968976,1.7320508075688772,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00208-000,0.9628745447311235,0.9873585768442169,0.9723596096942748,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00213-000,0.8933935317423753,0.8919937494254987,0.876742364917776,3.1622776601683795,3.4641016151377544,3.1622776601683795,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00229-000,0.907716352269836,0.922343781461843,0.9021489312801655,1.7320508075688772,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00252-000,1.0,1.0,0.8822114613731841,0.0,0.0,3.3166247903554,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00256-000,0.9662045060658578,0.9908814589665653,0.9840675329165346,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00264-000,0.9087267737269592,0.9472507951061574,0.9895149309966198,1.4142135623730951,1.4142135623730951,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00287-000,0.7988471077149943,0.8546343834492816,0.9437306614325753,2.449489742783178,3.0,4.242640687119285,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00307-000,0.9414688017669796,0.9737397129978081,0.8919511058678907,1.0,1.0,8.831760866327848,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00323-000,0.9708567415730337,0.9844426623897353,0.8400058162078325,1.0,0.0,6.708203932499369,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00333-000,0.7300397364785155,0.757095848842039,0.9248481014326572,1.618033988749895,1.618033988749895,4.123105625617661,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00335-000,0.9758941894938897,0.990781105615046,0.9872581173577767,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00337-000,0.8814429761382853,0.9512470706394376,0.9260737647235265,1.0,2.0,4.123105625617661,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00355-000,0.979252414951701,0.990187232122716,0.98453261600538,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00372-000,0.98585321402429,0.9878602669059101,0.9798655773799178,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
BraTS-GLI-00381-000,0.9243715083798882,0.9487591060624768,0.9611652002687961,2.23606797749979,3.1622776601683795,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
